measurement,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Label
1610,-0.13922119,-0.35968018,-0.5720215,-78.60305,-250.1374,-1.0534351,14
1611,-0.051818848,-0.32580566,-0.2590332,-250.1374,-80.55725,73.19084,14
1612,-0.06365967,-0.3057251,-0.27142334,-199.74046,-147.7481,-34.992367,14
1613,0.08392334,-0.16003418,-0.13165283,18.366413,-201.90076,-88.061066,14
1614,0.09851074,-0.0793457,-0.07891846,-115.48855,-45.335876,-41.450382,14
1615,0.08270264,-0.13458252,-0.046569824,-220.64885,-110.21374,-37.816795,14
1616,0.06738281,-0.12841797,-0.018249512,59.450382,-62.137405,-77.0687,14
1617,0.08068848,-0.05505371,0.006958008,91.62595,-100.19847,-76,14
1618,0.09869385,-0.04815674,0.007995606,85.824425,-76.740456,-35.946564,14
1619,0.11730957,-0.038391113,-0.013854981,64.80153,-112.25191,-81.12977,14
1620,0.1618042,-0.05218506,-0.076171875,-15.969465,-2.4122138,-91.42748,14
1621,0.09124756,-0.15911865,-0.12017822,-88.091606,227.2061,-47.480915,14
1622,0.022338867,-0.24475098,-0.16790771,53.27481,250.12978,-69.9542,14
1623,0.009887695,-0.29534912,-0.16021729,200.37404,123.70992,-104.816795,14
1624,-0.033691406,-0.3980713,-0.54711914,63.06107,-127.381676,-56.64122,14
1625,-0.05645752,-0.30078125,-0.37121582,250.12978,250.12978,-72.65649,14
1626,-0.1560669,-0.074645996,-0.30993652,250.12978,250.12978,-237.35115,14
1627,-0.09680176,0.05432129,-0.14746094,-83.816795,246.61069,-196,14
1628,-0.052734375,-0.051330566,-0.053588867,-250.1374,139.14503,-28.229008,14
1629,-0.089416504,-0.043518066,-0.09552002,77.94656,250.12978,113.78626,14
1630,-0.16644287,0.15240479,-0.018005371,250.12978,250.12978,142.83969,14
1631,-0.17102051,0.17419434,0.025634766,-46.82443,147.46565,173.40459,14
1632,-0.12554932,0.13287354,0.007141113,-13.358779,82.00764,141.91603,14
1633,-0.13452148,0.11608887,0.001281738,-108.71756,-20.816793,158.12213,14
1634,-0.11773682,0.08148193,-0.045532227,-166.51144,-133.87787,144.2519,14
1635,-0.13348389,0.005126953,-0.07128906,-218.93893,-181.09924,93.51908,14
1636,-0.17944336,-0.22955322,-0.1628418,-250.1374,-250.1374,34.351147,14
1637,-0.15979004,-0.35534668,-0.38891602,-75.71756,-250.1374,24.816793,14
1638,-0.06970215,-0.39678955,-0.4251709,-250.1374,-230.41985,35.816795,14
1639,-0.14648438,-0.39227295,-0.24780273,-145.54962,-15.435115,-28.91603,14
1640,-0.04937744,-0.17681885,-0.09234619,157.12213,-171.12978,-127.75572,14
1641,0.03100586,-0.07531738,-0.074645996,-21.931297,-173.9771,-106.900764,14
1642,0.049316406,-0.07684326,-0.074035645,-96.099236,-119.91603,-62.648853,14
1643,0.030578613,-0.060668945,-0.019897461,-37.15267,-92.1145,-91.740456,14
1644,0.060668945,-0.026428223,-0.016479492,-37.20611,-171.22137,-116.70229,14
1645,0.09539795,-0.015563965,-0.023376465,-84.503815,-171.96184,-110.36641,14
1646,0.17449951,-0.11627197,-0.01739502,-143.19084,89.73283,-32.229008,14
1647,0.093444824,-0.14251709,-0.019897461,51.076336,164.92366,-40.76336,14
1648,0.05871582,-0.11065674,-0.06652832,122.10687,102.12977,-70.59542,14
1649,0.060180664,-0.14056396,-0.13659668,121.229004,147.55725,-87.229004,14
1650,0.12805176,-0.20404053,-0.20062256,101.99236,54.14504,-116.259544,14
1651,-0.017089844,-0.2987671,-0.62280273,-19.244274,124.862595,50.83206,14
1652,-0.087402344,-0.22546387,-0.4064331,86.740456,250.12978,61.648853,14
1653,-0.22705078,-0.05206299,-0.2689209,98.31298,250.12978,-63.801525,14
1654,-0.086120605,-0.02923584,-0.054992676,-74.862595,70.47328,-66.37405,14
1655,0.007446289,-0.018981934,-0.08831787,-85.46565,216.32062,129.229,14
1656,-0.109375,0.003234863,0.117370605,89.54962,250.12978,155.41222,14
1657,-0.16986084,0.10827637,-0.009094238,151.83969,176.7939,236.75572,14
1658,-0.15460205,0.1628418,0.009460449,227.63359,46.053436,39.587788,14
1659,-0.14703369,0.17102051,0.05480957,-8.847328,-55.427483,24.435114,14
1660,-0.10760498,0.07720947,0.036193848,-140.67175,-95.541985,43.46565,14
1661,-0.1484375,0.05505371,-0.001464844,-152.00763,-168.8626,118.74809,14
1662,-0.18554688,-0.24389648,-0.22491455,-250.1374,-229.14503,110.32825,14
1663,-0.21044922,-0.35186768,-0.44677734,101.27481,-250.1374,-15.641221,14
1664,-0.101745605,-0.27148438,-0.5541382,-33.603054,-250.1374,-35.931297,14
1665,-0.03326416,-0.31445312,-0.19000244,-250.1374,0.71755725,34.91603,14
1666,-0.04876709,-0.21466064,-0.16601562,25.404581,25.015266,-179.48091,14
1667,0.012634277,-0.07147217,-0.02923584,36.389313,-102.69466,-103.98473,14
1668,0.035339355,-0.0657959,-0.06781006,-34.564884,-117.62595,-71.183205,14
1669,0.03857422,-0.07678223,-0.03387451,30.74809,-82.854965,-68.740456,14
1670,0.027404785,-0.028015137,-0.032043457,124.31298,-144.48091,-94.39695,14
1671,0.08001709,0.001464844,-0.001953125,65.12214,-173.70993,-87.83206,14
1672,0.15753174,-0.031799316,0.00201416,-42.748093,-167.64122,-63.49618,14
1673,0.17974854,-0.10345459,0.016418457,-101.137405,60.312977,-18.80916,14
1674,0.109313965,-0.17266846,-0.012939453,31.229008,158.2061,-5.6793895,14
1675,0.060791016,-0.1552124,-0.053527832,173.32825,132.62596,-80.32825,14
1676,0.038208008,-0.13470459,-0.17993164,144.41985,121.175575,-131.21375,14
1677,0.11035156,-0.19189453,-0.18041992,99.07633,38.48855,-172.1374,14
1678,0.012756348,-0.32739258,-0.5894165,-179.71756,92.33588,59.076336,14
1679,-0.1081543,-0.34552002,-0.47058105,222.38931,250.12978,64.74809,14
1680,-0.22894287,-0.043884277,-0.29058838,250.12978,250.12978,-90,14
1681,-0.11071777,0.047546387,-0.117614746,-97.78626,137.2061,-118.854965,14
1682,-0.027832031,-0.015197754,-0.08807373,-215.55725,250.12978,59.755726,14
1683,-0.121032715,0.01348877,0.005249023,73.824425,250.12978,119.05344,14
1684,-0.18963623,0.109375,0.013977051,85.73283,228.41985,167.1145,14
1685,-0.13153076,0.17462158,0.044677734,35.23664,137.6565,137.12978,14
1686,-0.14703369,0.15014648,0.047729492,-96.28244,49.51145,125.31298,14
1687,-0.13305664,0.07470703,0.018127441,-136.94656,-90.92367,87.16031,14
1688,-0.13671875,0.029663086,-0.013977051,-159.46565,-178.0687,54.671757,14
1689,-0.14312744,-0.10015869,-0.07720947,-250.1374,-230.96947,46.427483,14
1690,-0.15112305,-0.30047607,-0.20861816,-250.1374,-250.1374,-12.687023,14
1691,-0.13360596,-0.3236084,-0.40930176,117.36641,-250.1374,-73.87786,14
1692,-0.05291748,-0.3102417,-0.34204102,-190.68703,-166.31297,-53.46565,14
1693,-0.11010742,-0.30194092,-0.24841309,-84.580154,-87.19847,-106.0229,14
1694,-0.004150391,-0.12982178,-0.10192871,126.618324,-148.06107,-176.3435,14
1695,0.04058838,-0.061523438,-0.07489014,-98.25191,-136.96947,-101.53435,14
1696,0.057678223,-0.09893799,-0.06542969,-62.55725,-121.74809,-65.58778,14
1697,0.036254883,-0.059448242,-0.028564453,2.9923663,-48.351147,-74.29008,14
1698,0.030822754,-0.016479492,-0.006591797,22.10687,-134.03816,-71.0687,14
1699,0.074645996,-0.021606445,-0.00567627,-6.5725193,-83.27481,-54.244274,14
1700,0.08135986,-0.061340332,-3.05E-04,-22.328245,-13.59542,-29.06107,14
1701,0.11871338,-0.057617188,0.037475586,-38.34351,-8.343512,-80.42748,14
1702,0.16882324,-0.066467285,-0.007080078,-71.541985,-19.671755,-57.55725,14
1703,0.14630127,-0.15118408,-0.109802246,-62.801525,160.67175,-17.099237,14
1704,0.09442139,-0.18884277,-0.15655518,93.87023,229.96947,-76.35114,14
1705,0.11090088,-0.2432251,-0.23919678,60.412212,42.335876,-98.183205,14
1706,0.06951904,-0.28741455,-0.44525146,52.900764,232.91603,-22.61832,14
1707,-0.009094238,-0.26171875,-0.32580566,128.12213,250.12978,-73.25191,14
1708,-0.08087158,-0.17175293,-0.2720337,111.061066,250.12978,-105.12977,14
1709,-0.08758545,-0.0491333,-0.15008545,64.89313,250.12978,-67.47328,14
1710,-0.080078125,0.016662598,-0.10015869,-68.34351,245.9771,-11.687023,14
1711,-0.112976074,0.026428223,-0.008056641,-96.816795,250.12978,68.80153,14
1712,-0.17443848,0.028564453,-0.001953125,-21.412214,194.50381,181.3435,14
1713,-0.23248291,0.08728027,0.041259766,80.78626,211.64885,250.12978,14
1714,-0.20397949,0.17694092,0.049560547,52.46565,172.38931,250.12978,14
1715,-0.14343262,0.19824219,-0.006896973,-94.503815,39.664124,200.71756,14
1716,-0.14685059,0.12927246,-0.060180664,-250.1374,-151.33588,136.84734,14
1717,-0.16070557,-0.011962891,-0.10321045,-250.1374,-250.1374,69.87786,14
1718,-0.19616699,-0.27844238,-0.17913818,-250.1374,-250.1374,45.27481,14
1719,-0.18890381,-0.3380127,-0.5214844,10.717557,-250.1374,85.0229,14
1720,-0.10961914,-0.28900146,-0.428833,-142.38931,-250.1374,-41.770992,14
1721,-0.10107422,-0.359375,-0.3201294,-250.1374,-105.03053,75.70992,14
1722,-0.002258301,-0.2515869,-0.12487793,123.98473,-15.923664,-180.56488,14
1723,0.005737305,-0.11627197,-0.06878662,19.206106,-86.71756,-68.52672,14
1724,0.030517578,-0.1184082,-0.061523438,18.282442,-104.0687,-58.335876,14
1725,0.03656006,-0.08947754,-0.031066895,92.42748,-56.374046,-82.64886,14
1726,0.02722168,-0.031188965,0.023010254,75.229004,-103.76336,-100.47328,14
1727,0.082458496,-0.009155273,0.03930664,-102.862595,-109.03053,-102.00764,14
1728,0.09442139,-0.06555176,0.053588867,-92.54962,-22.931297,-78.503815,14
1729,0.105651855,-0.072143555,0.055664062,-8.0992365,-18.412214,-116.72519,14
1730,0.16497803,-0.02178955,0.058532715,-14.931297,-49.14504,-152.99237,14
1731,0.1574707,-0.0848999,-0.046081543,-144.41985,77.39695,-61.74046,14
1732,0.076538086,-0.24627686,-0.15307617,-76.78626,200.36641,-42.541985,14
1733,0.08862305,-0.2911377,-0.21386719,206.06107,53.129772,-171.05344,14
1734,0.03515625,-0.36138916,-0.5302124,-21.435114,31.671755,-80.740456,14
1735,-0.029541016,-0.368042,-0.5083008,161.30534,250.12978,-28.458015,14
1736,-0.15161133,-0.18164062,-0.44622803,250.12978,250.12978,-195.84734,14
1737,-0.26068115,-0.055114746,-0.103515625,27.450382,250.12978,-72.19084,14
1738,-0.09484863,-0.028137207,-0.058410645,115.137405,153.54962,-12.145039,14
1739,-0.100097656,0.09820557,0.012573242,250.12978,210.93893,21.656488,14
1740,-0.16870117,0.18896484,0.014343262,104.52672,142.01527,72.27481,14
1741,-0.13189697,0.15808105,0.046447754,-19.167938,89.63359,114.96947,14
1742,-0.13250732,0.12664795,0.064208984,-104.08397,103.33588,202.90076,14
1743,-0.10498047,0.09692383,0.06347656,-123.854965,50.10687,232.61832,14
1744,-0.09515381,0.072753906,0.03869629,-190.12978,-3.465649,250.12978,14
1745,-0.13623047,0.052124023,-0.046569824,-250.1374,-48.007633,250.12978,14
1746,-0.23626709,-0.1015625,-0.04498291,-250.1374,-214.1145,171.42747,14
1747,-0.2883911,-0.47937012,-0.2564087,-159.67175,-250.1374,49.83206,14
1748,-0.21008301,-0.44470215,-0.347229,250.12978,-250.1374,18.473282,14
1749,-0.2000122,-0.41485596,0.093811035,-114.908394,-216.45038,186.36641,14
1750,-0.1819458,-0.293396,-0.1416626,-60.25954,-132.2061,61.603054,14
1751,-0.029052734,-0.091674805,-0.001525879,-36.25954,-122.54962,-84.778625,14
1752,0.020202637,-0.08648682,-0.004638672,-250.1374,-178.1374,-23.06107,14
1753,0.05731201,-0.113342285,-0.010620117,-120.20611,-128.82443,-67.183205,14
1754,0.024353027,-0.051330566,0.0357666,-64.48092,-87.67175,-51.694656,14
1755,0.048095703,-0.036499023,0.002990723,-167.01527,-131.68703,-70.96183,14
1756,0.09033203,-0.06262207,-0.006958008,-187.48091,-96.48855,-63.839695,14
1757,0.15362549,-0.088134766,-0.020812988,-164.46565,-107.63359,-104.41222,14
1758,0.18707275,-0.087890625,-0.046569824,-54.427483,36.55725,-134.03053,14
1759,0.049865723,-0.15222168,-0.041503906,18.786259,234.48856,-134.58778,14
1760,0.033813477,-0.1899414,-0.107299805,46.931297,178.03053,-162.56488,14
1761,0.109313965,-0.31530762,-0.22442627,-97.07633,-107.54962,-147.78625,14
1762,0.046203613,-0.42687988,-0.5756836,-58.816795,250.12978,-8.061069,14
1763,-0.22570801,-0.37835693,-0.32440186,168.78625,250.12978,-137.28244,14
1764,-0.20007324,-0.09680176,-0.21276855,156.06107,118.0458,-141.58015,14
1765,-0.029724121,-0.008483887,-0.09820557,-194.9771,187.9771,-131.66412,14
1766,-0.13891602,-0.03515625,0.04449463,-128.29007,250.12978,13.335877,14
1767,-0.16009521,0.01574707,0.07019043,75.31298,167.61069,44.374046,14
1768,-0.14074707,0.10784912,0.019470215,134.84734,214.96184,145.75572,14
1769,-0.11175537,0.18530273,0.046569824,13.38168,66.31298,171.48091,14
1770,-0.13934326,0.10784912,0.008361816,-119.28244,-16.793894,217.17557,14
1771,-0.16229248,0.040039062,-0.02935791,-184.28244,-110.862595,219.771,14
1772,-0.19927979,-0.14251709,-0.08099365,-250.1374,-204.75572,162.67175,14
1773,-0.23425293,-0.38293457,-0.29138184,-250.1374,-250.1374,138.1374,14
1774,-0.21759033,-0.3734131,-0.47833252,115.32061,-250.1374,33.282444,14
1775,-0.031799316,-0.36120605,-0.19824219,-250.1374,-104.21374,60.099236,14
1776,-0.09515381,-0.3696289,-0.22766113,-112.87786,-99.65649,-80.80916,14
1777,-0.007446289,-0.14172363,-0.03112793,227.55725,-85.183205,-51.931297,14
1778,0.05279541,-0.082092285,-0.04949951,-23.610687,-175.71756,3,14
1779,0.0435791,-0.09088135,-0.053222656,9.877863,-91.03817,3.5877862,14
1780,0.03491211,-0.039489746,-0.021911621,10.335877,-134.06107,-17.343512,14
1781,0.05480957,-0.020446777,-0.028686523,-100.091606,-158.0687,-37.16794,14
1782,0.11871338,-0.045532227,-0.010620117,-114.99236,-173.12978,-50.55725,14
1783,0.16796875,-0.07611084,-0.007568359,-106.72519,-131.22137,-91.60305,14
1784,0.19140625,-0.078063965,-0.022766113,-31.458015,-8.755725,-103.54962,14
1785,0.09222412,-0.14990234,-0.051452637,-3.0458016,198.48856,-79.78626,14
1786,-0.24108887,-0.070739746,-0.28289795,97.91603,197.12978,-100.70992,14
1787,-0.13696289,-0.007019043,-0.010314941,36.70229,202.59541,104.770996,14
1788,-0.10430908,0.06439209,0.01348877,133.0458,183.8855,174.70993,14
1789,-0.120666504,0.14746094,0.020141602,152.58778,170.7481,227.48856,14
1790,-0.10998535,0.21350098,0.045410156,123.91603,100.496185,180.19084,14
1791,-0.07495117,0.20666504,0.028320312,-102.51908,-24.23664,157.10687,14
1792,-0.07965088,0.12408447,-0.003173828,-240.87022,-94.34351,156.45038,14
1793,-0.119506836,0.064453125,-0.034606934,-247.16794,-165.54199,144.54199,14
1794,-0.17059326,-0.004882813,-0.06048584,-250.1374,-202.75572,100.580154,14
1795,-0.29492188,-0.22784424,-0.34136963,-250.1374,-250.1374,89.39695,14
1796,-0.31854248,-0.33966064,-0.5498657,-109.541985,-250.1374,-90.19847,14
1797,-0.11682129,-0.335083,-0.3317871,-250.1374,-85.419846,-65.96947,14
1798,-0.17736816,-0.3297119,-0.17816162,-154.36641,-6.259542,-130.90076,14
1799,-0.04260254,-0.1473999,-0.099243164,218.54199,-86.36641,-157.23665,14
1800,-0.001464844,-0.07098389,-0.07904053,81.137405,-111.29771,-103.34351,14
1801,0.018859863,-0.084228516,-0.06781006,75.854965,-104.19084,-89.80153,14
1802,0.044677734,-0.03857422,-0.022155762,129.82443,-134.06107,-98.29008,14
1803,0.077819824,-0.004821777,-0.008850098,52.435116,-144.87022,-85.778625,14
1804,0.092285156,-0.033325195,-0.013671875,-90.03817,-58.52672,-52.030533,14
1805,0.1003418,-0.08709717,0.03857422,-100.76336,60.335876,-68.31298,14
1806,0.105163574,-0.10424805,0.032470703,-3.1374047,23.900763,-95.63359,14
1807,0.12213135,-0.10223389,-0.004943848,1.2061069,68.56489,-98.33588,14
1808,0.09283447,-0.1506958,-0.055480957,10.251908,230.46565,-68.56489,14
1809,0.04559326,-0.19012451,-0.10479736,108.80916,210.46565,-148.70229,14
1810,0.07312012,-0.30511475,-0.20599365,15.5801525,22.076336,-143.25954,14
1811,-0.024963379,-0.39904785,-0.5564575,85.48092,210.1145,-72.28244,14
1812,-0.118652344,-0.24768066,-0.32995605,250.12978,250.12978,-189.35878,14
1813,-0.17138672,-0.07543945,-0.31921387,19.625954,250.12978,-185.93893,14
1814,-0.072631836,-0.04168701,-0.09710693,-133.70229,250.12978,-137.1145,14
1815,-0.04699707,-0.03656006,-0.07696533,-103.816795,248.7939,28.76336,14
1816,-0.09350586,0.019958496,0.040039062,56.053436,250.12978,115.92367,14
1817,-0.12884521,0.10430908,0.03881836,96.816795,230.64885,167.38168,14
1818,-0.12841797,0.12860107,0.051696777,77.76336,185.09924,140.43512,14
1819,-0.13775635,0.1593628,0.029968262,16.824427,83.40458,130.80916,14
1820,-0.122680664,0.1539917,0.022766113,-137.73282,-87.39695,77.03053,14
1821,-0.109313965,0.093688965,-0.05206299,-194.05344,-173.08397,80.24428,14
1822,-0.15209961,-0.011535645,-0.042114258,-203.1374,-211.91603,45.305344,14
1823,-0.20025635,-0.26885986,-0.13677979,-250.1374,-250.1374,36.40458,14
1824,-0.20428467,-0.41253662,-0.3789673,-5.2519083,-250.1374,125.43511,14
1825,-0.13079834,-0.39508057,-0.42126465,-108.0687,-250.1374,32.290077,14
1826,-0.10986328,-0.3982544,-0.23095703,-189.14503,-11.068703,107.58778,14
1827,-0.030090332,-0.17486572,-0.11138916,218.7939,-88.503815,-140.42747,14
1828,0.08026123,-0.06530762,-0.018432617,-105.0458,-194.48856,-57.633587,14
1829,0.101867676,-0.11779785,-0.064941406,-177.67175,-64.51908,5.4503818,14
1830,0.04248047,-0.11566162,0.023010254,-33.93893,-7.152672,-36.458015,14
1831,0.074523926,-0.06774902,0.022460938,2.8778627,-147.35878,-54.839695,14
1832,0.10235596,-0.07513428,0.008544922,28.908398,-49.091602,-22.885496,14
1833,0.105285645,-0.06713867,0.040771484,56.541985,-19.862595,-32.267174,14
1834,0.13665771,-0.058776855,0.027893066,53.687023,-50.694656,-65.69466,14
1835,0.16485596,-0.07989502,-0.03894043,11.572519,13.488549,-93.38931,14
1836,0.119506836,-0.15991211,-0.077819824,-27.885496,190.7939,-61.08397,14
1837,0.060791016,-0.23345947,-0.1515503,60.328243,196.67175,-128.44275,14
1838,0.099243164,-0.24749756,-0.18151855,116.54962,21.229008,-214.24428,14
1839,0.0725708,-0.3345337,-0.48565674,-129.66412,86.10687,-58.38168,14
1840,-0.014465332,-0.36950684,-0.38500977,233.52672,250.12978,-70.618324,14
1841,-0.14447021,-0.20233154,-0.26934814,240.74046,250.12978,-195.771,14
1842,-0.10534668,-0.016967773,-0.19024658,163.61069,187.05344,-140.80153,14
1843,-0.057861328,0.060913086,-0.10308838,-87.34351,250.12978,-104.938934,14
1844,-0.124694824,0.01550293,-0.023254395,-153.40459,193.83969,8.503817,14
1845,-0.13934326,0.059326172,-0.062316895,-26.198473,218.16031,97.46565,14
1846,-0.16119385,0.11791992,-0.022949219,-6.4503818,185.45038,143.03816,14
1847,-0.17730713,0.11071777,-6.10E-05,-82.221375,89.79389,162.80153,14
1848,-0.144104,0.0904541,-0.00592041,-48.900764,-9.412213,163.51144,14
1849,-0.14276123,0.072387695,-0.035095215,-82.25191,-110.00764,178.92366,14
1850,-0.14953613,-0.012756348,-0.0579834,-145.68703,-195.12213,175.53435,14
1851,-0.1652832,-0.22302246,-0.15185547,-250.1374,-250.1374,167.56488,14
1852,-0.17919922,-0.39019775,-0.36621094,-250.1374,-250.1374,114.419846,14
1853,-0.024963379,-0.453125,-0.39831543,-250.1374,-242.30534,25.358778,14
1854,-0.059020996,-0.4091797,-0.28833008,-211.9084,-29.099237,-61.450382,14
1855,-0.010559082,-0.21203613,-0.07397461,28.412214,-86.908394,-131.51144,14
1856,0.05328369,-0.10229492,-0.06762695,-81.07633,-202.7939,-117.099236,14
1857,0.0836792,-0.08392334,-0.060302734,-112.091606,-131.54962,-88.1145,14
1858,0.062438965,-0.06530762,-0.017150879,-77.29008,-93.23664,-107.78626,14
1859,0.07720947,-0.059814453,0.010742188,-74.23664,-95.03053,-97.29771,14
1860,0.09259033,-0.06695557,0.013000488,-11.366412,-73.183205,-89.48855,14
1861,0.12335205,-0.06109619,0.04345703,31.847328,-62.52672,-83.30534,14
1862,0.15228271,-0.065979004,0.026000977,25.549618,-41.06107,-88.47328,14
1863,0.1751709,-0.07946777,-0.026977539,34.47328,63.969467,-83.137405,14
1864,0.1270752,-0.11590576,-0.08068848,29.23664,139.23665,-89.01527,14
1865,0.060302734,-0.2140503,-0.18560791,18.76336,148.76335,-105.70992,14
1866,0.06072998,-0.32043457,-0.31689453,59.885498,70.66412,-108.75572,14
1867,0.030944824,-0.32489014,-0.42858887,69.39695,250.12978,-71.87786,14
1868,-0.0368042,-0.2946167,-0.34472656,120.778625,250.12978,-96.76336,14
1869,-0.10040283,-0.15283203,-0.284729,195.91603,250.12978,-91.45038,14
1870,-0.08258057,0.026672363,-0.16345215,160.81679,245.27481,-96.76336,14
1871,-0.07525635,0.06726074,-0.08105469,-136.23665,250.12978,-25.671755,14
1872,-0.10076904,-0.002502441,-0.08190918,-125.62595,201.3435,67.79389,14
1873,-0.13226318,0.03100586,-0.060302734,68.10687,204.93893,151.48091,14
1874,-0.17553711,0.10058594,-0.012634277,99.35878,134.03816,195.80916,14
1875,-0.15118408,0.12689209,0.038391113,19.259542,37.435116,162.06107,14
1876,-0.103393555,0.097839355,0.037475586,-11.763359,-28.053434,107.65649,14
1877,-0.105895996,0.087646484,0.011230469,-74.419846,-103.862595,104.64886,14
1878,-0.14239502,0.011413574,0.024902344,-250.1374,-180.58015,66.46565,14
1879,-0.1817627,-0.21307373,-0.13623047,-250.1374,-250.1374,29.122137,14
1880,-0.1921997,-0.38201904,-0.4239502,-250.1374,-250.1374,29.38168,14
1881,0.015258789,-0.4741211,-0.43695068,-201.16794,-190.91603,44.450382,14
1882,-0.08300781,-0.2869873,-0.30041504,159.48856,-37.419846,-71.419846,14
1883,9.16E-04,-0.1026001,-0.10858154,101.10687,-207.92366,-85.01527,14
1884,0.14117432,-0.06695557,-0.021606445,-250.1374,-77.24428,-131.91603,14
1885,0.11639404,-0.12963867,0.044006348,22.496183,47.137405,-81.580154,14
1886,0.14019775,-0.046691895,-0.06097412,-0.030534351,111.29771,-43.770992,14
1887,0.065979004,-0.17913818,-0.14526367,-61.55725,202.58778,-53.35878,14
1888,0.063964844,-0.22106934,-0.18170166,80.29008,250.12978,-105.816795,14
1889,0.095458984,-0.25726318,-0.34405518,34.709923,-97.57252,-57.20611,14
1890,0.09832764,-0.1940918,-0.55255127,143.14503,250.12978,2.1450381,14
1891,-0.06036377,-0.13897705,-0.4152832,203.6565,250.12978,72.83206,14
1892,-0.117370605,-0.037841797,-0.24267578,84.08397,250.12978,68.8855,14
1893,-0.1984253,0.014282227,-0.025878906,43.65649,134.35115,66.05344,14
1894,-0.043945312,-0.008666992,-0.0335083,-109.78626,141.08397,141.39694,14
1895,-0.06591797,0.018371582,-0.08331299,32.755726,250.12978,224.91603,14
1896,-0.19476318,0.10028076,-0.013122559,112.12977,235.9771,245.32825,14
1897,-0.16705322,0.1270752,0.049926758,-27.412214,81.57252,183.43512,14
1898,-0.11566162,0.111083984,0.028442383,-40.9771,3.816794,144.61069,14
1899,-0.112976074,0.10949707,0.001708984,-101.503815,-77.05344,116.71756,14
1900,-0.10253906,0.049560547,-0.06121826,-202.82443,-189.70993,85.03817,14
1901,-0.11553955,-0.055114746,-0.07684326,-250.1374,-191.03816,39.954197,14
1902,-0.16894531,-0.19696045,-0.20153809,-250.1374,-250.1374,21.244274,14
1903,-0.16235352,-0.21026611,-0.4519043,6.9389315,-250.1374,-101.48855,14
1904,-0.121154785,-0.27105713,-0.5060425,-250.1374,-250.1374,-26.038168,14
1905,-0.07385254,-0.35430908,-0.26757812,-250.1374,-16.435114,-120.40458,14
1906,-0.028930664,-0.19854736,-0.11791992,-26.503817,4.145038,-158.51909,14
1907,0.005981445,-0.12866211,-0.07836914,-32.10687,-67.70229,-94.381676,14
1908,0.013671875,-0.12451172,-0.080322266,84.73283,-55.16794,-87.10687,14
1909,0.012451172,-0.070129395,-0.042541504,205.0229,-104.56489,-143.3435,14
1910,0.03137207,-0.002563477,0,155.87787,-152.96947,-128.68703,14
1911,0.1842041,-0.059326172,-0.041870117,-103.84733,-112.01527,-117.099236,14
1912,0.081604004,-0.15374756,-0.05444336,-80.20611,250.12978,-61.290077,14
1913,0.031066895,-0.22088623,-0.13970947,38.870228,250.12978,-79.60305,14
1914,0.11248779,-0.25109863,-0.15240479,209.06107,-3.5801528,-206.70993,14
1915,0.11175537,-0.29315186,-0.5461426,-11.80916,63.045803,-63.687023,14
1916,0.002075195,-0.3326416,-0.34851074,184.80916,250.12978,13.496183,14
1917,-0.16192627,-0.18841553,-0.24713135,235.30534,250.12978,-219.35115,14
1918,-0.109191895,0.042236328,-0.16290283,141.23665,127.458015,-165.56488,14
1919,-0.010131836,0.08123779,-0.08648682,-250.1374,167.78625,-105.9313,14
1920,-0.11395264,-0.0769043,-0.00982666,-250.1374,250.12978,88.778625,14
1921,-0.11828613,0.1585083,0.101135254,37.23664,128.68703,222.29007,14
1922,-0.1953125,0.1194458,0.044311523,-20.419847,93.32825,250.12978,14
1923,-0.115234375,0.14971924,0.03137207,63.251907,-12.152672,191.76335,14
1924,-0.13195801,0.14208984,1.83E-04,-115.12214,-87.84733,222.35878,14
1925,-0.17956543,0.0211792,-0.040161133,-210.83206,-178.96184,143,14
1926,-0.22332764,-0.25842285,-0.17327881,-250.1374,-250.1374,95.48092,14
1927,-0.24285889,-0.36291504,-0.48028564,-250.1374,-250.1374,108.54962,14
1928,-0.12689209,-0.31500244,-0.5661011,-250.1374,-250.1374,-129.7481,14
1929,-0.08630371,-0.37976074,-0.385437,-250.1374,-66.07633,15.175572,14
1930,-0.029846191,-0.25720215,-0.11553955,184.35878,101.8855,-167.60306,14
1931,-0.010742188,-0.09106445,-0.039978027,139.45801,-135.42747,-115.37405,14
1932,0.023010254,-0.07086182,-0.07513428,39.625954,-118.34351,-95.52672,14
1933,0.033447266,-0.022949219,-0.061523438,85.541985,-157.96947,-117.28244,14
1934,0.053894043,0.015014648,0.003051758,-32.9771,-104.70229,-113.061066,14
1935,0.052490234,-0.014526367,0.016113281,-81.60305,-129.41985,-105.89313,14
1936,0.08459473,-0.024780273,0.02532959,-67.16031,-113.28244,-119.53435,14
1937,0.13580322,-0.024719238,0.011657715,-69.55725,-184.43512,-136.10687,14
1938,0.19158936,-0.024841309,-0.023742676,-107.12977,-50.450382,-113.175575,14
1939,0.1607666,-0.091552734,-0.045166016,-80.56489,177.17557,-55.091602,14
1940,0.069885254,-0.1451416,-0.12591553,15.969465,213.93893,-51.801525,14
1941,0.07873535,-0.2062378,-0.20953369,99.42748,20.167938,-115.15267,14
1942,0.09283447,-0.25506592,-0.55895996,40.984734,-85.75572,-71.74809,14
