measurement,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Label
4074,0.120910645,-0.015136719,0.011962891,-9.290076,6.5801525,134.82443,6
4075,0.099487305,-0.02154541,0.012512207,-16.496183,-7.6106873,135.45801,6
4076,0.08898926,-0.026000977,0.022705078,-0.5038168,-16.419847,135.77863,6
4077,0.082458496,-0.029663086,0.024963379,28.030535,-23.374046,128.96184,6
4078,0.08843994,-0.024108887,0.028076172,56.51145,-22.343512,120.41222,6
4079,0.08557129,-0.01928711,0.027709961,73.91603,-20.366413,105.32825,6
4080,0.08099365,-0.01763916,0.028930664,74.80916,-15.839695,78.854965,6
4081,0.08081055,-0.015136719,0.035339355,65.37405,-9.984733,43.49618,6
4082,0.08081055,-0.013671875,0.043884277,52.328243,-11.5801525,3.7175572,6
4083,0.08544922,-0.009521484,0.043884277,23.526718,-10.175572,-45.389313,6
4084,0.109802246,-0.0061035156,0.040222168,-14.557252,-13.137404,-94.35114,6
4085,0.12261963,-0.008239746,0.032165527,-63.007633,-14.129771,-141.8855,6
4086,0.14190674,-0.015258789,0.027954102,-100.87023,-17.832062,-194.06107,6
4087,0.14453125,-0.025634766,0.03491211,-117.938934,-18.450382,-224.70993,6
4088,0.13189697,-0.0335083,0.04260254,-118.175575,-15.076336,-247.80153,6
4089,0.13031006,-0.037963867,0.039916992,-101.16794,-22.70229,-250.1374,6
4090,0.15112305,-0.046875,0.018676758,-60.603054,-27.274809,-246.35115,6
4091,0.16015625,-0.050048828,0.019958496,11.053435,-14.80916,-216.87022,6
4092,0.15905762,-0.032958984,0.006652832,37.053436,-7.2442746,-164.66412,6
4093,0.16699219,-0.00970459,0.01727295,16.900763,-7.2519083,-103.48092,6
4094,0.17034912,-0.009399414,0.021972656,-29.885496,-8.625955,-54.32061,6
4095,0.15887451,-0.016601562,0.022521973,-72.00764,-9.816793,-24.839695,6
4096,0.13885498,-0.030212402,0.025878906,-93.618324,-16.412214,-15.610687,6
4097,0.117248535,-0.046142578,0.035705566,-87.381676,-25.152672,-22.030535,6
4098,0.10076904,-0.041809082,0.030578613,-68.9542,-24.786259,-43.12214,6
4099,0.09338379,-0.034057617,0.032348633,-52.549618,-21.541985,-46.76336,6
4100,0.08868408,-0.041259766,0.029846191,-34.687023,-21.61832,-54.419846,6
4101,0.09240723,-0.04309082,0.030639648,-10.114504,-15.2595415,-64.99236,6
4102,0.10107422,-0.048583984,0.037231445,24.48855,-12.007633,-80.19084,6
4103,0.10974121,-0.04901123,0.046142578,48.748093,-11.78626,-88.03053,6
4104,0.12689209,-0.049072266,0.0524292,64.75572,-12.824428,-92.824425,6
4105,0.14196777,-0.04663086,0.055847168,71.47328,-13.343512,-87.20611,6
4106,0.14666748,-0.041992188,0.049804688,64.98473,-1.9541985,-65,6
4107,0.1616211,-0.034362793,0.042663574,47.20611,-0.70229006,-48.839695,6
4108,0.1772461,-0.028625488,0.03845215,23.732824,20.839695,3.4122138,6
4109,0.16705322,-0.029663086,0.03692627,3.5419848,36.580154,49.900764,6
4110,0.15039062,-0.033447266,0.03375244,-9.702291,45.64122,99.73283,6
4111,0.12805176,-0.03125,0.030578613,-6.2824426,56.099236,144.70993,6
4112,0.13421631,-0.02746582,0.02142334,-2.6717558,44.969467,170.32062,6
4113,0.14782715,-0.031433105,0.016662598,21.007633,47.732826,185.57253,6
4114,0.15875244,-0.033325195,0.01171875,55.007633,52.84733,188.78625,6
4115,0.17578125,-0.02935791,0.008605957,80.75572,52.519085,174.36641,6
4116,0.17163086,-0.020263672,0.010559082,83.9542,56.587788,164.71756,6
4117,0.16577148,-0.010253906,0.012573242,59.67939,44.16794,159.17557,6
4118,0.15557861,-0.009765625,0.010192871,27.526718,29.70229,162.6565,6
4119,0.14550781,-0.011962891,0.0087890625,-1.9465649,12.938931,163.9084,6
4120,0.12988281,-0.019226074,0.01361084,-11.541985,2.557252,164.29771,6
4121,0.114990234,-0.01763916,0.018493652,-11.748092,-0.97709924,163.70229,6
4122,0.101989746,-0.019836426,0.020263672,-4.2748094,-7.3816795,160.70993,6
4123,0.095581055,-0.020324707,0.022277832,4.6870227,-10.038168,155.8626,6
4124,0.090270996,-0.020141602,0.026306152,19.671755,-5.7862597,143.37404,6
4125,0.09051514,-0.016418457,0.030334473,33.648853,-6.671756,127.99236,6
4126,0.08721924,-0.012268066,0.031982422,34.44275,-2.9160306,97.84733,6
4127,0.08215332,-0.014221191,0.039367676,30.503817,-0.114503816,59.44275,6
4128,0.074279785,-0.016845703,0.0435791,18.244274,0.97709924,12.053435,6
4129,0.07745361,-0.011962891,0.044433594,2.6564887,-5.4351144,-41.007633,6
4130,0.09832764,-0.010559082,0.04534912,-19.564886,-8.969465,-96.76336,6
4131,0.109069824,-0.013305664,0.04260254,-39.396946,-14.351145,-155.23665,6
4132,0.12512207,-0.016235352,0.045532227,-58.64122,-17.473282,-212.8626,6
4133,0.11993408,-0.024719238,0.048095703,-74.900764,-25.51145,-250.1374,6
4134,0.12792969,-0.024230957,0.046020508,-79.908394,-22.625954,-250.1374,6
4135,0.14031982,-0.026794434,0.039794922,-85.34351,-24.229008,-250.1374,6
4136,0.16693115,-0.0357666,0.030151367,-73.35114,-20.007633,-250.1374,6
4137,0.18511963,-0.041015625,0.011169434,-35.10687,-2.5038168,-241.73282,6
4138,0.18743896,-0.03552246,0.010253906,-15.526717,11.687023,-187.19084,6
4139,0.17974854,-0.013305664,0.015258789,-33.908398,8.038168,-112.52672,6
4140,0.1730957,-0.008911133,0.021850586,-64.51145,-2.793893,-54.419846,6
4141,0.15203857,-0.016845703,0.021240234,-111.58778,-8.236641,-28.29771,6
4142,0.13409424,-0.034423828,0.014038086,-130.90076,-15.78626,-18.709923,6
4143,0.11413574,-0.051879883,0.019104004,-103.70229,-20.526718,-25.61832,6
4144,0.09918213,-0.055358887,0.022949219,-45.20611,-21.664122,-46.961834,6
4145,0.09576416,-0.048217773,0.03186035,17.610687,-20.053434,-54.32061,6
4146,0.089782715,-0.039794922,0.040222168,52.47328,-21.717558,-65.541985,6
4147,0.09448242,-0.035461426,0.04449463,47.38168,-24.480917,-86.59542,6
4148,0.11291504,-0.029663086,0.049194336,31.068703,-21.312977,-94.39695,6
4149,0.125,-0.034301758,0.051208496,16.015266,-15.40458,-102.770996,6
4150,0.1352539,-0.044433594,0.059753418,7.9465647,-11.343512,-104.9542,6
4151,0.14746094,-0.055908203,0.056152344,17.961832,-2.0839694,-101.52672,6
4152,0.16217041,-0.062683105,0.04937744,47.305344,-2.9923663,-92.16031,6
4153,0.17211914,-0.059509277,0.039611816,82.16031,21.244274,-53.748093,6
4154,0.15460205,-0.050048828,0.041931152,89.79389,37.267174,-12.19084,6
4155,0.15905762,-0.028747559,0.012512207,81.01527,49.15267,55.52672,6
4156,0.13598633,-0.019836426,0.033569336,54.030533,64.145035,118.70229,6
4157,0.13348389,-0.016601562,0.028137207,12.267176,66.0229,171.03053,6
4158,0.15423584,-0.018737793,0.015563965,-6.9389315,78.9313,204.32062,6
4159,0.17266846,-0.024963379,0.008056641,-8.320611,77.496185,228.37404,6
4160,0.19018555,-0.028930664,0.010131836,11.129771,69.24428,232.42747,6
4161,0.19000244,-0.027038574,0.011108398,25.183207,62.79389,224.01527,6
4162,0.17883301,-0.021362305,0.0115356445,26.732824,47.49618,209.59541,6
4163,0.17419434,-0.012573242,0.011413574,9.969465,29.839695,200.84734,6
4164,0.16192627,-0.013122559,0.009216309,-9.015267,15.748092,192.41222,6
4165,0.1451416,-0.016235352,0.0134887695,-14.572519,1.4122137,183.55725,6
4166,0.12646484,-0.019226074,0.018066406,-9.931297,-1.4274809,178.45801,6
4167,0.10748291,-0.016113281,0.020935059,1.259542,-6.4656487,174.22137,6
4168,0.09832764,-0.016906738,0.026367188,6.9770994,-4.5496182,169.61832,6
4169,0.093811035,-0.018249512,0.028564453,12.59542,-3.1603053,158.51144,6
4170,0.08728027,-0.014404297,0.0335083,20.48855,2.9160306,146.42747,6
4171,0.08074951,-0.013366699,0.038208008,20.824427,2.4580152,121.48092,6
4172,0.07495117,-0.009399414,0.03967285,21.389313,3.687023,85.64122,6
4173,0.067871094,-0.0078125,0.041992188,11.236641,1.7709924,44.59542,6
4174,0.062927246,-0.010559082,0.049072266,3.312977,0.9847328,-7.625954,6
4175,0.07696533,-0.010009766,0.040893555,-12.015267,0.39694658,-62.53435,6
4176,0.09063721,-0.0115356445,0.036010742,-34.83206,-3.259542,-134.74046,6
4177,0.11340332,-0.013977051,0.031982422,-51.72519,-7.961832,-205.07634,6
4178,0.12750244,-0.022399902,0.03137207,-61.47328,-11.175572,-250.1374,6
4179,0.13433838,-0.027038574,0.034057617,-72.48855,-13.824428,-250.1374,6
4180,0.1519165,-0.03387451,0.036865234,-73.96947,-20.038168,-250.1374,6
4181,0.184021,-0.0501709,0.038085938,-39.969467,-29.366413,-250.1374,6
4182,0.19317627,-0.06011963,0.008850098,23.045801,-16.61832,-250.1374,6
4183,0.17279053,-0.05230713,0.0010986328,66.44275,-4.5801525,-235.91603,6
4184,0.16400146,0.0056762695,0.014465332,55.748093,-16.32061,-133.48091,6
4185,0.17437744,0.02130127,0.029052734,-12.160305,-26.610687,-54.351147,6
4186,0.16906738,0.0003051758,0.023925781,-99.740456,-14.992367,-3.6946564,6
4187,0.15289307,-0.02166748,0.012451172,-157.58015,-9.656488,12.290076,6
4188,0.12634277,-0.05419922,0.0211792,-171.7481,-19.992367,-3.7633588,6
4189,0.11236572,-0.061462402,0.02734375,-117.137405,-12.274809,-47.030533,6
4190,0.09857178,-0.040100098,0.0289917,-66.10687,-3.0229008,-54.46565,6
4191,0.09362793,-0.036865234,0.028259277,-55.08397,-3.4885497,-93.67939,6
4192,0.10144043,-0.0368042,0.031677246,-48.664124,-2.9770992,-115.503815,6
4193,0.11450195,-0.041259766,0.027282715,-35.55725,2.7480917,-133.18321,6
4194,0.125,-0.051086426,0.039733887,-18.67939,4.038168,-142.45801,6
4195,0.1381836,-0.054992676,0.042419434,-12.61832,0.97709924,-146.35115,6
4196,0.14709473,-0.06555176,0.04071045,0.70229006,3.3053436,-136.67175,6
4197,0.1486206,-0.07305908,0.038146973,23.229008,1.0076336,-100.96947,6
4198,0.16503906,-0.06921387,0.029846191,63.267174,4.3587785,-54,6
4199,0.16027832,-0.050231934,0.030578613,93.496185,3.9694657,22.801527,6
4200,0.1585083,-0.034118652,0.028564453,90.74809,21.51145,91.94656,6
4201,0.1383667,-0.02923584,0.027954102,66.43511,42.83206,142.44275,6
4202,0.13537598,-0.023864746,0.010070801,44.29771,50.480915,180.9542,6
4203,0.14453125,-0.026733398,0.015686035,46.572517,53.931297,195.64122,6
4204,0.15533447,-0.033569336,0.018005371,73.33588,57.53435,207.47328,6
4205,0.17633057,-0.031677246,0.016906738,98.25191,54.015266,194.87022,6
4206,0.19207764,-0.028259277,0.0138549805,106.41222,59.08397,179.62596,6
4207,0.1987915,-0.01965332,0.004638672,97.57252,48.099236,165.89313,6
4208,0.19342041,-0.011169434,0.0036010742,106.900764,49.282444,167.64885,6
4209,0.18182373,-0.0031738281,0.015258789,87.778625,44.091602,187.45038,6
4210,0.16156006,0.0006713867,0.013671875,0.17557251,41.47328,185.62596,6
4211,0.14056396,-0.002380371,0.020751953,-63.603054,36.099236,194.58778,6
4212,0.1184082,-0.012756348,0.01550293,-84.48092,24.015266,200.03816,6
4213,0.11212158,-0.021728516,0.019897461,-64.01527,16.847328,205.18321,6
4214,0.10736084,-0.021606445,0.029174805,-31.641222,13.511451,201.74046,6
4215,0.09954834,0.0015869141,0.024047852,-12.183207,8.183207,189.26718,6
4216,0.0736084,0.017822266,0.040100098,6.1679387,6.8396945,165.15266,6
4217,0.05859375,0.012084961,0.050048828,8.045801,2.335878,120.73283,6
4218,0.061767578,-0.0056762695,0.048339844,0.49618322,5.1603055,41.229008,6
4219,0.061767578,-0.006286621,0.04547119,-4.923664,11.091603,-43.74046,6
4220,0.09350586,-0.0048217773,0.038024902,-13.923664,10.053435,-113.96183,6
4221,0.10394287,-0.011779785,0.03930664,-13.709924,1.5648855,-164.54199,6
4222,0.12487793,-0.014892578,0.036743164,-15.480916,-7.152672,-222.66412,6
4223,0.14202881,-0.015686035,0.035217285,-29.549618,-14.160305,-250.1374,6
4224,0.1486206,-0.022338867,0.033813477,-59.10687,-16.885496,-250.1374,6
4225,0.15484619,-0.03253174,0.031921387,-86.44275,-14.290076,-250.1374,6
4226,0.17364502,-0.046325684,0.028320312,-78.46565,-13.61832,-250.1374,6
4227,0.1730957,-0.06011963,0.011962891,-26.862595,-1.3282443,-250.1374,6
4228,0.15356445,-0.04058838,0.006713867,7.3511453,6.9083967,-186.771,6
4229,0.15545654,0.0036621094,0.013183594,10.488549,-12.748092,-86.541985,6
4230,0.18029785,0.0014648438,0.018005371,-32.389313,-22.312977,-41.59542,6
4231,0.18566895,-0.009338379,0.013000488,-77.23664,-11.916031,-0.57251906,6
4232,0.1583252,-0.03302002,0.011474609,-109.84733,-4.80916,-5.9007635,6
4233,0.12774658,-0.050354004,0.028930664,-99.05344,-11.832061,-32.52672,6
4234,0.10406494,-0.04888916,0.030578613,-62.46565,-7.9694657,-66.15267,6
4235,0.0869751,-0.02746582,0.03100586,-53.198475,-6.7251906,-90.25191,6
4236,0.08831787,-0.028930664,0.03100586,-71.83206,-13.38168,-121.496185,6
4237,0.10461426,-0.039978027,0.032592773,-71.137405,-14.473283,-145.54962,6
4238,0.12646484,-0.053466797,0.0335083,-44.83206,-8.564885,-169.37404,6
4239,0.14056396,-0.061035156,0.03778076,-4.6106873,-3.2137403,-181.22137,6
4240,0.14770508,-0.061401367,0.042297363,17.221375,-0.77099234,-182.63359,6
4241,0.15185547,-0.07318115,0.051452637,29.290077,-4.1755724,-162.51909,6
4242,0.17034912,-0.08734131,0.047302246,59.709923,-12.312977,-125.23664,6
4243,0.19580078,-0.07965088,0.030395508,105.099236,0.9465649,-54.12214,6
4244,0.1763916,-0.040527344,0.02911377,144.77863,21.450382,54.312977,6
4245,0.15319824,-0.018127441,0.033325195,117.46565,56.74046,131.98473,6
4246,0.1194458,-0.0099487305,0.031188965,56.251907,74.53435,188.23665,6
4247,0.13580322,-0.014404297,0.019897461,12.694656,76.770996,220.43512,6
4248,0.15252686,-0.024414062,0.025939941,-2.221374,79.25191,247.32825,6
4249,0.17224121,-0.037475586,0.0211792,23.984734,74.41222,246.80916,6
4250,0.18786621,-0.036865234,0.014282227,45.816795,68.496185,221.12213,6
4251,0.18774414,-0.030517578,0.012573242,64.64886,62.61832,190.37404,6
4252,0.18383789,-0.018066406,0.005859375,58.946564,53.64122,168.82443,6
4253,0.17700195,-0.014709473,0.008361816,41.992367,41.633587,159.85497,6
4254,0.1687622,-0.01751709,0.00793457,29.793894,34.923664,157.76335,6
4255,0.15411377,-0.013427734,0.0056152344,16.23664,33.931297,161.58778,6
4256,0.13964844,-0.00982666,0.0076293945,0.9160305,33.16794,170.93893,6
4257,0.12677002,-0.013671875,0.015563965,-13.427481,28.656488,181.45801,6
4258,0.11175537,-0.0119018555,0.023010254,-17.015266,20.053434,184.84734,6
4259,0.091430664,0.0037841797,0.026977539,-20.900763,12.7404585,186.6565,6
4260,0.06726074,0.013916016,0.03363037,-21.587786,8.015267,173.82443,6
4261,0.06738281,0.005065918,0.034301758,-24.19084,-0.66412216,132.38168,6
4262,0.07080078,0.000793457,0.030517578,-15.541985,3.9541984,79.43511,6
4263,0.06762695,-0.0003662109,0.03173828,-1.908397,8.61832,7.2519083,6
4264,0.09124756,0.0001831055,0.0289917,-3.5114503,7.6106873,-55.114502,6
4265,0.10961914,-0.0037231445,0.034057617,-12.59542,-2.0152671,-121.84733,6
4266,0.1272583,-0.016052246,0.031066895,-22.419847,-13.435115,-183.51909,6
4267,0.140625,-0.021972656,0.026672363,-26.908398,-23.519083,-227.19084,6
4268,0.13775635,-0.031188965,0.02947998,-23.419847,-33.229008,-250.1374,6
4269,0.1408081,-0.037841797,0.034423828,-3.1374047,-45.40458,-250.1374,6
4270,0.15093994,-0.04547119,0.039123535,35.52672,-56.389313,-250.1374,6
4271,0.15716553,-0.03704834,0.020141602,67.71756,-52.099236,-250.1374,6
4272,0.15325928,-0.016723633,0.0038452148,68.69466,-37.015266,-192.36641,6
4273,0.16552734,0.0032958984,0.007446289,32.610687,-32.91603,-134.89313,6
4274,0.1784668,0.004211426,0.022277832,-17.091602,-27.274809,-73.68702,6
4275,0.17749023,-0.009399414,0.029663086,-67.10687,-30.351145,-54.27481,6
4276,0.1550293,-0.02545166,0.023925781,-115.8855,-33.312977,-54.450382,6
4277,0.13348389,-0.04107666,0.022277832,-144.67938,-39.572517,-54.671757,6
4278,0.12286377,-0.042541504,0.023986816,-120.27481,-36.709923,-89.9542,6
4279,0.11706543,-0.037902832,0.025390625,-79.03817,-35.969467,-101.67939,6
4280,0.117614746,-0.04638672,0.024841309,-50.229008,-34.229008,-121.48855,6
4281,0.119628906,-0.048339844,0.031677246,-13.053435,-36.366413,-136.96184,6
4282,0.12536621,-0.053894043,0.042419434,28.473282,-37.55725,-149.37404,6
4283,0.13861084,-0.06304932,0.053771973,73.71756,-38.244274,-160.0916,6
4284,0.14929199,-0.07019043,0.061035156,116.580154,-38.648853,-157.69466,6
4285,0.15570068,-0.054138184,0.052490234,126.56489,-28.045801,-143.12978,6
4286,0.14874268,-0.042419434,0.05822754,93.183205,-7.412214,-92.39695,6
4287,0.16992188,-0.036254883,0.051940918,56.435116,9.167939,-45.923664,6
4288,0.1607666,-0.027709961,0.052246094,23.80916,44.49618,33.72519,6
4289,0.15722656,-0.027770996,0.041503906,-4.335878,67.19084,95.70229,6
4290,0.13989258,-0.027832031,0.029968262,-21.137405,99.47328,151.51909,6
4291,0.12994385,-0.023803711,0.026672363,-38.610687,104.9771,190.30534,6
4292,0.15222168,-0.029052734,0.023803711,-38.91603,109.40458,214.83206,6
4293,0.17504883,-0.034362793,0.015991211,-12.160305,105.175575,230.63359,6
4294,0.19976807,-0.034729004,0.011962891,15.763359,97.496185,220.19847,6
4295,0.21435547,-0.028320312,0.0036621094,28.030535,92.59542,206.07634,6
4296,0.21270752,-0.014892578,0.0012817383,13.717557,80.16031,198.229,6
4297,0.20288086,-0.00982666,0.0006713867,-11.244275,58.755726,202.63359,6
4298,0.18371582,-0.0032958984,0.0013427734,-39.374046,36.47328,217.35115,6
4299,0.1618042,-0.013366699,0.0044555664,-59.427483,15.297709,224.50381,6
4300,0.13848877,-0.018493652,0.007507324,-48.984734,2.0610688,227.21375,6
4301,0.12298584,-0.022399902,0.0146484375,-28.290077,-9.587787,224.54199,6
4302,0.11242676,-0.023864746,0.01727295,6.5801525,-13.679389,217.19084,6
4303,0.09838867,0.008239746,0.014587402,37.984734,-12.557252,209,6
4304,0.056030273,0.03375244,0.036193848,58.610687,-16.480917,190.45038,6
4305,0.03942871,0.034423828,0.049560547,42.312977,-14.374045,141.69466,6
4306,0.050231934,0.0022583008,0.047851562,10.129771,-10.053435,52.06107,6
4307,0.064819336,-0.0115356445,0.046203613,10.671756,0.27480915,-45.10687,6
4308,0.078308105,-0.0073242188,0.04046631,20.198473,-2.0610688,-105.94656,6
4309,0.113586426,0.004272461,0.031982422,14.374045,-4.0839696,-162.96184,6
4310,0.12945557,-0.002746582,0.036010742,2.8625953,-15.755725,-200.18321,6
4311,0.14941406,-0.012390137,0.03326416,-15.061069,-25.06107,-238.8626,6
4312,0.1539917,-0.013427734,0.033569336,-48.47328,-30.32061,-250.1374,6
4313,0.15435791,-0.026672363,0.028198242,-92.29008,-36.06107,-250.1374,6
4314,0.16540527,-0.03375244,0.030944824,-109.63359,-32.625954,-250.1374,6
4315,0.17327881,-0.0513916,0.01739502,-70.16794,-23.770992,-250.1374,6
4316,0.16601562,-0.050109863,0.006958008,-4.4198475,-7.9160304,-216.71756,6
4317,0.159729,-0.022949219,0.011474609,39.137405,-13.305344,-149.24428,6
4318,0.17608643,-0.007019043,0.0134887695,35.625954,-27.549618,-87.175575,6
4319,0.18676758,-0.0099487305,0.028076172,6.3511453,-26.778625,-54.335876,6
4320,0.17407227,-0.018981934,0.01977539,-38.49618,-23.969465,-54.099236,6
4321,0.1463623,-0.03363037,0.024719238,-68.9313,-28.068703,-54.50382,6
4322,0.12384033,-0.049682617,0.022094727,-53.664124,-26.801527,-89.580154,6
4323,0.11303711,-0.026000977,0.035095215,-17.862595,-28.801527,-102.56489,6
4324,0.105163574,-0.035705566,0.03918457,-41.709923,-37.038166,-120.66412,6
4325,0.10974121,-0.042785645,0.040161133,-47.23664,-35.89313,-142.69466,6
4326,0.12414551,-0.043823242,0.03704834,-34.664124,-30.923664,-150.92366,6
4327,0.13861084,-0.05255127,0.037719727,-2.3053436,-20.229008,-154.15266,6
4328,0.14562988,-0.05859375,0.050842285,15,-14.824428,-147.69466,6
4329,0.1519165,-0.06201172,0.048461914,18.29771,-3.1603053,-129.1145,6
4330,0.14752197,-0.06347656,0.05480957,16.053434,-0.32061067,-85.91603,6
4331,0.16656494,-0.062805176,0.039123535,30.923664,12.603053,-34.862595,6
4332,0.1505127,-0.047058105,0.03741455,48.068703,24.198473,45.44275,6
4333,0.15686035,-0.034423828,0.0335083,44.38168,39.59542,102.98473,6
4334,0.14160156,-0.028198242,0.027160645,27.633587,66.37405,156.52672,6
4335,0.13415527,-0.025512695,0.021057129,12.450381,80.12977,196.91603,6
4336,0.1552124,-0.023986816,0.021606445,3.427481,76.80916,218.26718,6
4337,0.17230225,-0.026733398,0.020141602,18.755726,76.84733,236.84734,6
4338,0.1932373,-0.0289917,0.010437012,35.648853,74.0458,226.61069,6
4339,0.19891357,-0.027954102,0.010986328,43.221375,67.0229,213.01527,6
4340,0.19659424,-0.019348145,0.003967285,37.580154,56.15267,198,6
4341,0.19146729,-0.01373291,-0.0014648438,33.862595,44.305344,193.9313,6
4342,0.17260742,-0.009338379,0.0043945312,20.08397,28.633587,192.57253,6
4343,0.15893555,-0.016296387,0.003479004,-1.4580153,15.923664,194.09924,6
4344,0.13684082,-0.016723633,0.0087890625,-4.1984735,5.6106873,192.8855,6
4345,0.1204834,-0.018310547,0.012390137,5.076336,-0.16030534,190.2519,6
4346,0.10626221,-0.019470215,0.018981934,17.961832,-5.2748094,184.54199,6
4347,0.09753418,-0.016540527,0.02355957,32.305344,-8.328244,179.73282,6
4348,0.082092285,0.013305664,0.024353027,34.48855,-6.7633586,163.96184,6
4349,0.052856445,0.03314209,0.036315918,20.458015,-7.2671757,137.35878,6
4350,0.05621338,0.020141602,0.022216797,-2.5801528,-16.152672,93.145035,6
4351,0.06829834,-0.016662598,0.039916992,-6.587786,-10.282443,2.2366412,6
4352,0.08746338,-0.012023926,0.032287598,-2.1145039,-0.8396947,-79.66412,6
4353,0.11102295,-0.0040283203,0.029174805,-6.1603055,-6.5648856,-135.35878,6
4354,0.12805176,-0.008178711,0.030944824,-7.8778625,-12.549619,-182,6
4355,0.14776611,-0.016662598,0.030578613,-2.961832,-25.580153,-218.45038,6
4356,0.1416626,-0.021728516,0.032714844,-6.5114503,-35.610687,-239.82443,6
4357,0.13354492,-0.030334473,0.036621094,-19.900763,-43.76336,-250.1374,6
4358,0.1395874,-0.042175293,0.03741455,-10.160305,-52.946564,-250.1374,6
4359,0.15222168,-0.04248047,0.025756836,23.770992,-53.671757,-243.82443,6
4360,0.1574707,-0.02319336,0.012878418,47.129772,-41.068703,-196.45038,6
4361,0.15740967,-0.01171875,0.009338379,41.946564,-34.89313,-136.82443,6
4362,0.17071533,-0.0020141602,0.019836426,13.40458,-34.954197,-84.496185,6
4363,0.1807251,-0.0064697266,0.03186035,-21.610687,-34.954197,-54.198475,6
4364,0.16925049,-0.0256958,0.041748047,-60.351147,-48.221375,-55.648853,6
4365,0.14221191,-0.03253174,0.034179688,-77.824425,-49.045803,-54.46565,6
4366,0.12524414,-0.046875,0.017822266,-75.221375,-42.35878,-79.0229,6
4367,0.10748291,-0.031799316,0.04034424,-24.854961,-44.053436,-85.1145,6
4368,0.11065674,-0.029663086,0.0345459,-23.038168,-43.10687,-85.854965,6
4369,0.10870361,-0.03149414,0.03881836,-40.06107,-40.954197,-101.67175,6
4370,0.12298584,-0.03375244,0.038146973,-43.12214,-34.198475,-111.80153,6
4371,0.12890625,-0.03778076,0.043823242,-31.32061,-26.977098,-115.61069,6
4372,0.1361084,-0.043884277,0.053100586,-23.076336,-16.824427,-118.10687,6
4373,0.14587402,-0.0513916,0.05834961,-17.465649,-13.274809,-117.15267,6
4374,0.14831543,-0.0569458,0.059631348,-2.557252,-4.89313,-102.52672,6
4375,0.15875244,-0.05810547,0.049987793,14.59542,-3.1526718,-75.75572,6
4376,0.16436768,-0.053894043,0.042297363,29.267176,23.519083,-33.83206,6
4377,0.1630249,-0.043701172,0.032226562,36.519085,37.38168,29.984734,6
4378,0.15795898,-0.027038574,0.02709961,29.358778,59.83206,92.29771,6
4379,0.13519287,-0.023071289,0.025939941,-2,77.57252,151.77863,6
4380,0.13275146,-0.020507812,0.018554688,-25.396946,81.65649,191,6
4381,0.15411377,-0.023376465,0.015258789,-30.770992,70.23664,220.16794,6
4382,0.17102051,-0.034301758,0.013000488,-11.671756,69.83969,234.0916,6
4383,0.18701172,-0.033935547,0.010192871,17.396946,65.98473,223.55725,6
4384,0.19299316,-0.032348633,0.0059814453,36.946564,58.610687,208.17557,6
4385,0.18603516,-0.019897461,0.004760742,41.25954,49.755726,192.42747,6
4386,0.17700195,-0.012634277,0.0016479492,36.900764,35.984734,189.23665,6
4387,0.16503906,-0.012268066,0.003479004,14.183207,19.19084,189.74046,6
4388,0.15252686,-0.016601562,0.005859375,-0.06870229,9.648855,185.48091,6
4389,0.13201904,-0.016845703,0.012023926,-3.8396947,-0.23664123,185.85497,6
4390,0.114746094,-0.017456055,0.0138549805,1.3282443,-7.4656487,186.37404,6
4391,0.10235596,-0.015991211,0.01928711,8.748092,-7.40458,183.17557,6
4392,0.093566895,-0.007507324,0.017028809,14.129771,-10.0992365,175.07634,6
4393,0.06750488,0.01739502,0.025390625,10.671756,-15.251908,157.35878,6
4394,0.050598145,0.02166748,0.040161133,5.4274807,-15.977099,116.23664,6
4395,0.055358887,-0.0021362305,0.03857422,-4.9694657,-19.908398,59.030533,6
4396,0.07342529,-0.026977539,0.03503418,1.8396946,-8.763359,-31.793894,6
4397,0.08557129,-0.015014648,0.03326416,15.015267,-2.389313,-97.40458,6
4398,0.11303711,-0.00793457,0.02532959,17.931297,-6.6564884,-154.38168,6
4399,0.13110352,-0.008239746,0.029663086,21.068703,-17.847328,-187.77863,6
4400,0.15216064,-0.010375977,0.02319336,8.564885,-26.923664,-224.59541,6
4401,0.1539917,-0.017333984,0.031982422,-25.42748,-35.183205,-244.0916,6
4402,0.14581299,-0.030395508,0.037597656,-57.25954,-42.427483,-250.1374,6
4403,0.14318848,-0.03753662,0.039611816,-68.94656,-41.61832,-250.1374,6
4404,0.15118408,-0.04827881,0.02960205,-41.778625,-49.183205,-250.1374,6
4405,0.16589355,-0.039794922,0.013366699,2.816794,-33.908398,-219.72519,6
4406,0.16412354,-0.02746582,0.008544922,28.89313,-27.496183,-157.82443,6
4407,0.175354,-0.0057373047,0.036315918,25.030535,-31.854961,-91.89313,6
4408,0.18084717,-0.016296387,0.051574707,-42.25954,-46.450382,-54.396946,6
4409,0.168396,-0.010681152,0.018310547,-76.740456,-8.137404,-47.46565,6
4410,0.14416504,-0.03112793,0.007873535,-121.091606,-13.870229,-29.877863,6
4411,0.11669922,-0.054382324,0.020385742,-68.83206,-5.0076337,-48.809162,6
4412,0.10095215,-0.030090332,0.050720215,-14.946565,-11.648855,-39.435116,6
4413,0.09301758,-0.036193848,0.043945312,-46.809162,-22.06107,-54.458015,6
