measurement,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Label
3297,-0.10223389,-0.042785645,-0.011352539,-148.50381,-54.129772,-50.32061,0
3298,-0.16564941,-0.056152344,-0.025024414,-114.69466,-53.076336,-28.580153,0
3299,-0.18011475,-0.06774902,-0.043640137,-100.580154,-32.648853,-30.122137,0
3300,-0.14996338,-0.04144287,-0.033813477,-74.9542,36.435116,-34.541985,0
3301,-0.18493652,-0.0413208,-0.037475586,19.19084,27.610687,-21.343512,0
3302,-0.19598389,-0.06274414,-0.030761719,99.67175,-13.503817,-9.717557,0
3303,-0.2185669,-0.07421875,-0.03656006,98.96947,13.893129,2.1908398,0
3304,-0.17797852,-0.06958008,-0.028076172,97.061066,60.351147,14.702291,0
3305,-0.115234375,-0.056274414,-0.022705078,83.21374,48.862595,9.80916,0
3306,-0.06439209,-0.04071045,-0.023071289,77.61069,47.198475,-3.091603,0
3307,-0.013366699,-0.034057617,-0.022644043,58.862595,58.450382,-26.030535,0
3308,-0.016723633,-0.03778076,-0.028625488,12.503817,35.190838,-17.725191,0
3309,-0.022827148,-0.037902832,-0.018981934,-41.862595,-13.244275,-27.068703,0
3310,-0.04522705,-0.03338623,-0.017822266,-74.64886,-48.27481,-21.091602,0
3311,-0.039855957,-0.037109375,-0.042907715,-84.618324,-69.229004,-7.89313,0
3312,-0.07373047,-0.052368164,-0.045654297,-102.53435,-28.755726,30.694656,0
3313,-0.1003418,-0.053771973,-0.05041504,-132.19847,-35.076336,46.885498,0
3314,-0.123046875,-0.058654785,-0.047973633,-134.89313,-45.427483,60.015266,0
3315,-0.12030029,-0.043029785,-0.055358887,-91.824425,-10.473283,64.92367,0
3316,-0.118652344,-0.04626465,-0.05859375,-29.57252,26.595419,59.64122,0
3317,-0.10699463,-0.04626465,-0.04425049,12.549619,33.458015,55.40458,0
3318,-0.121154785,-0.049438477,-0.031921387,42.770992,9.045801,42.862595,0
3319,-0.1687622,-0.06036377,-0.044555664,75.31298,-0.5038168,46.687023,0
3320,-0.17736816,-0.06311035,-0.051086426,101.84733,8.671756,26.877863,0
3321,-0.11706543,-0.055541992,-0.035217285,131.26718,54.519085,22.984734,0
3322,-0.0791626,-0.052124023,-0.027648926,139.51909,55.603054,1.9694656,0
3323,-0.15332031,-0.068115234,-0.034729004,106.54962,-36.160305,18.908398,0
3324,-0.1864624,-0.10656738,-0.04058838,2.351145,-117.30534,31.587786,0
3325,-0.1739502,-0.101989746,-0.050964355,-110.99236,-30.183207,20.496183,0
3326,-0.13861084,-0.0647583,-0.056030273,-140.0458,18.152672,-13,0
3327,-0.09576416,-0.031799316,-0.059509277,-116.64886,-9.335877,-41.870228,0
3328,-0.06378174,-0.026550293,-0.042907715,-89.816795,-13,-73.770996,0
3329,-0.062194824,-0.027526855,-0.05065918,-60.312977,-21.29771,-77.51908,0
3330,-0.0713501,-0.019104004,-0.04449463,-45.78626,9.885496,-64.259544,0
3331,-0.079956055,-0.028503418,-0.035217285,-63.17557,19.25191,-54.93893,0
3332,-0.084106445,-0.037597656,-0.027038574,-76.59542,-1.2442749,-47.59542,0
3333,-0.105651855,-0.039978027,-0.04321289,-67.45038,-23.312977,-43.335876,0
3334,-0.115234375,-0.049865723,-0.053100586,-61.419846,-12.534351,-34.244274,0
3335,-0.10357666,-0.05126953,-0.044311523,-79.19084,-7.1984735,-34.908398,0
3336,-0.08483887,-0.034851074,-0.054504395,-79.42748,-2.4580152,-39.717556,0
3337,-0.06994629,-0.039123535,-0.043945312,-75,-16.358778,-51.17557,0
3338,-0.074279785,-0.039794922,-0.04827881,-94.69466,-18.954199,-57.694656,0
3339,-0.07672119,-0.030944824,-0.04449463,-108.67175,-10.358779,-63.450382,0
3340,-0.07006836,-0.022277832,-0.03326416,-86.83969,11.465649,-61.38168,0
3341,-0.08343506,-0.013916016,-0.04144287,-56.435116,21.213741,-59.34351,0
3342,-0.08074951,-0.022460938,-0.051757812,-25.549618,34.435116,-57.251907,0
3343,-0.08703613,-0.022094727,-0.040649414,1.9770992,49.778625,-57.328243,0
3344,-0.11212158,-0.038269043,-0.042663574,16.900763,35.84733,-43.419846,0
3345,-0.1484375,-0.05529785,-0.047973633,-13.931297,12.396947,-32.007633,0
3346,-0.13244629,-0.053527832,-0.056274414,-38.65649,11.412213,-31.534351,0
3347,-0.0892334,-0.029846191,-0.06109619,-29.32061,47.35878,-27.503817,0
3348,-0.12921143,-0.041015625,-0.049316406,-6.8015265,8.122137,13.664123,0
3349,-0.19714355,-0.058532715,-0.041015625,-10.274809,-64.229004,38.732826,0
3350,-0.17285156,-0.059326172,-0.06085205,-0.7480916,-41.15267,80.99236,0
3351,-0.144104,-0.057861328,-0.07623291,56.129772,15.709924,104.54962,0
3352,-0.09399414,-0.05847168,-0.07080078,80.73283,2.9389312,94.70229,0
3353,-0.066223145,-0.048950195,-0.06298828,46.648853,-12.7404585,74.503815,0
3354,-0.05834961,-0.038330078,-0.038757324,35.801525,-22.198473,51.129772,0
3355,-0.06036377,-0.028381348,-0.045410156,77.900764,-8.854961,44.59542,0
3356,-0.057006836,-0.035705566,-0.03741455,118.53435,4.2824426,47.900764,0
3357,-0.05230713,-0.057006836,-0.04083252,116.0229,14.557252,36.709923,0
3358,-0.058898926,-0.056396484,-0.03552246,82.778625,1.7862595,28.030535,0
3359,-0.07342529,-0.0637207,-0.036865234,60.229008,-13.122137,28.030535,0
3360,-0.07183838,-0.06188965,-0.036743164,34.923664,-15.885496,13.885496,0
3361,-0.091430664,-0.06591797,-0.046447754,-1.9694656,4.8778625,14.656488,0
3362,-0.1003418,-0.052978516,-0.04736328,-12.847328,8.732824,15.2595415,0
3363,-0.11590576,-0.050354004,-0.038879395,1.7328244,-2.29771,11.175572,0
3364,-0.09509277,-0.13769531,-0.09790039,74.740456,2.6793892,67.145035,0
3365,0.016784668,-0.032226562,0.0020141602,46.312977,115.84733,-54.839695,0
3366,-0.19573975,-0.061828613,-0.023925781,-66.70229,-6.076336,41.610687,0
3367,-0.14630127,-0.030578613,-0.06304932,78.12214,-147.771,-6.366412,0
3368,-0.1829834,-0.07476807,-0.053588867,125.19847,-41.27481,50.717556,0
3369,-0.24609375,-0.095581055,-0.07720947,84.70992,30.580153,68.46565,0
3370,-0.1609497,-0.059265137,-0.10284424,66.51145,16.984734,41.129772,0
3371,-0.16333008,-0.061157227,-0.0680542,153.85497,24.06107,8.755725,0
3372,-0.11871338,-0.0859375,-0.06311035,67.61069,28.908398,-27.648855,0
3373,-0.07623291,-0.07366943,-0.051208496,-69.39695,22.51145,-43.190838,0
3374,-0.052001953,-0.02331543,-0.04486084,-106.29771,8.908397,-58.183205,0
3375,-0.046936035,-0.013122559,-0.034423828,-43.885498,39.51145,-54.49618,0
3376,-0.04547119,-0.028320312,-0.020874023,20.664122,6.19084,-55.65649,0
3377,-0.060791016,-0.045043945,-0.042541504,18.374046,-17.969465,-30.068703,0
3378,-0.06915283,-0.049865723,-0.028259277,-9.694656,5.847328,-23.29771,0
3379,-0.08325195,-0.050109863,-0.037841797,-10.366412,17.213741,6.5725193,0
3380,-0.06781006,-0.0501709,-0.03375244,2.4885497,9.587787,6.9541984,0
3381,-0.06549072,-0.049743652,-0.03186035,0.64122134,-0.7480916,6.2519083,0
3382,-0.07055664,-0.052978516,-0.027709961,-14.984733,-13.320611,3.129771,0
3383,-0.09008789,-0.062072754,-0.030517578,-37.10687,-35,8.015267,0
3384,-0.09033203,-0.06262207,-0.041992188,-66.42748,-40.290077,2.519084,0
3385,-0.10321045,-0.060302734,-0.04095459,-87.8855,-18.229008,-5.1297708,0
3386,-0.09442139,-0.05822754,-0.035827637,-103.58778,-13.297709,-26.152672,0
3387,-0.08428955,-0.049560547,-0.044006348,-116.87786,-23.10687,-48.671757,0
3388,-0.11395264,-0.035583496,-0.047180176,-116.0229,-30.793894,-57.50382,0
3389,-0.15161133,-0.036743164,-0.05480957,-80.83206,-12.2595415,-48.48855,0
3390,-0.15100098,-0.046936035,-0.056030273,-36.580154,13.083969,-42.84733,0
3391,-0.1184082,-0.03643799,-0.058776855,-0.7251908,52.709923,-37.0229,0
3392,-0.19683838,-0.06536865,-0.037231445,42.23664,-32.244274,-1.2671756,0
3393,-0.17047119,-0.06707764,-0.033569336,34.603054,5.9694657,10.877863,0
3394,-0.1359253,-0.0569458,-0.044189453,45.38168,50.114502,30.931297,0
3395,-0.10858154,-0.046813965,-0.03955078,68.229004,10.4198475,34.129772,0
3396,-0.084350586,-0.044311523,-0.044311523,53.053436,-15.7404585,25.42748,0
3397,-0.07543945,-0.035705566,-0.033325195,47.51145,-30.015266,15.465649,0
3398,-0.055541992,-0.030029297,-0.032958984,58.992367,11.954199,12.40458,0
3399,-0.054016113,-0.04815674,-0.032348633,46.32061,-0.96183205,29.122137,0
3400,-0.058776855,-0.048339844,-0.028564453,-2.4122138,-30.885496,27.038168,0
3401,-0.062927246,-0.05065918,-0.030090332,-33.29771,-49.671757,21.61832,0
3402,-0.06616211,-0.03375244,-0.046813965,-21.06107,-30.183207,27.885496,0
3403,-0.08123779,-0.05078125,-0.055786133,-2.1374047,-3.351145,35.091602,0
3404,-0.101501465,-0.04888916,-0.04748535,-7.5038166,6.2061067,28.137405,0
3405,-0.098083496,-0.036376953,-0.040100098,8.015267,21.328245,22.76336,0
3406,-0.10119629,-0.024963379,-0.044189453,85.816795,43.08397,21.549618,0
3407,-0.09710693,-0.03881836,-0.039611816,161.67938,41.862595,25.89313,0
3408,-0.111816406,-0.055541992,-0.04736328,170.07634,29.587786,29.290077,0
3409,-0.14996338,-0.07501221,-0.03753662,140.91603,15.083969,57.23664,0
3410,-0.1515503,-0.09667969,-0.034057617,110.458015,-5.6488547,77.72519,0
3411,-0.114746094,-0.100097656,-0.0491333,66.59542,21.351145,73.862595,0
3412,-0.09124756,-0.092285156,-0.06048584,-8.633588,26.931297,32.312977,0
3413,-0.16210938,-0.089538574,-0.046081543,-73.51145,-42.91603,13.068703,0
3414,-0.17895508,-0.08459473,-0.050476074,-95.12977,-99.67939,-3.1526718,0
3415,-0.14129639,-0.056518555,-0.067871094,-50.29771,26.290077,-19.045801,0
3416,-0.11633301,-0.06359863,-0.06317139,5.2900763,52.14504,-43.190838,0
3417,-0.12005615,-0.062438965,-0.056030273,-0.45038167,7.6488547,-49.053436,0
3418,-0.08087158,-0.04309082,-0.040039062,-26.519083,-23.91603,-69.74809,0
3419,-0.060546875,-0.031921387,-0.04547119,11.564885,28.717558,-66.41222,0
3420,-0.047546387,-0.058410645,-0.045837402,44.709923,49.816795,-67.20611,0
3421,-0.028808594,-0.050964355,-0.028015137,15.503817,38.427483,-63.862595,0
3422,-0.038330078,-0.04901123,-0.020935059,-9.625955,14.389313,-66.78626,0
3423,-0.04425049,-0.040100098,-0.024353027,6.0152674,-36.870228,-48.85496,0
3424,-0.06616211,-0.045898438,-0.035827637,29.709923,-14.709924,-21.832062,0
3425,-0.06842041,-0.062805176,-0.03289795,20.145039,15.435115,-16.465649,0
3426,-0.07751465,-0.058654785,-0.020324707,1.3129771,11.641221,-16.045801,0
3427,-0.087402344,-0.05670166,-0.038879395,17.984734,-8.175572,-18.549618,0
3428,-0.1083374,-0.070129395,-0.057250977,23.526718,-29.183207,-19.167938,0
3429,-0.14282227,-0.0925293,-0.053771973,-0.045801528,-19.519083,2.4503818,0
3430,-0.15124512,-0.09106445,-0.04876709,-43.862595,8.862596,3.5038168,0
3431,-0.10595703,-0.07470703,-0.0579834,-62.16794,43.648853,-3.1374047,0
3432,-0.12908936,-0.060668945,-0.052124023,-55.778625,26.10687,4.1374044,0
3433,-0.122680664,-0.059631348,-0.057495117,-46.625954,1.7099236,7.8015265,0
3434,-0.09313965,-0.044677734,-0.06555176,-23.473282,38.931297,22.282442,0
3435,-0.074523926,-0.018615723,-0.05859375,31.564886,86.137405,27.419847,0
3436,-0.07305908,-0.010070801,-0.04510498,126.458015,81.35114,48.961834,0
3437,-0.059387207,-0.0289917,-0.022888184,197.38931,73.00764,64.740456,0
3438,-0.059936523,-0.04876709,-0.015258789,180.53435,60.908398,74.63359,0
3439,-0.07342529,-0.06036377,-0.011474609,116.03053,62.816795,69.59542,0
3440,-0.09857178,-0.061401367,0.0007324219,60.519085,23.610687,83.08397,0
3441,-0.22479248,-0.07684326,-0.0053710938,25.862595,-84.83969,125.68702,0
3442,-0.25561523,-0.11053467,-0.049682617,-12.656488,-58.755726,125.96183,0
3443,-0.22045898,-0.10595703,-0.06713867,-65.740456,59.251907,146.42747,0
3444,-0.16705322,-0.070617676,-0.023803711,-33.190838,30.854961,96.740456,0
3445,-0.12805176,-0.036071777,-0.03149414,45.84733,15.076336,42.91603,0
3446,-0.10089111,-0.042785645,-0.05834961,117.21374,-9.923664,-11.290076,0
3447,-0.117248535,-0.068115234,-0.036621094,51.969467,7.2748094,-35.49618,0
3448,-0.10272217,-0.052001953,-0.023254395,-53.778625,22.351145,-72.63359,0
3449,-0.07977295,-0.023803711,-0.03314209,-22.954199,41.687023,-76.59542,0
3450,-0.05419922,-0.01965332,-0.03930664,61.351147,45.633587,-56.35878,0
3451,-0.045837402,-0.047058105,-0.029785156,79.23664,44.099236,-32.16794,0
3452,-0.022827148,-0.04675293,-0.026000977,24.374046,24.961832,-11.450381,0
3453,-0.023132324,-0.04296875,-0.017333984,-28.51145,12.175572,5.4656487,0
3454,-0.039794922,-0.047546387,-0.018066406,-56.007633,-60.992367,36.931297,0
3455,-0.049682617,-0.06011963,-0.026672363,-76.70992,-96.46565,45.816795,0
3456,-0.076171875,-0.071777344,-0.044555664,-121.099236,-134.55725,60.64122,0
3457,-0.24377441,-0.11791992,-0.05065918,-180.2061,-114.73283,108.580154,0
3458,-0.23309326,-0.111694336,-0.0048828125,-215.81679,54.20611,72.44275,0
3459,-0.18341064,-0.05114746,-0.039794922,-102.12214,31.229008,-22.992367,0
3460,-0.16223145,-0.019226074,-0.066345215,35.099236,23.862595,-74.51908,0
3461,-0.10961914,-0.02319336,-0.07086182,160.47328,90.45038,-113.33588,0
3462,-0.076171875,-0.044067383,-0.051574707,145.62596,127.824425,-137.2519,0
3463,-0.044067383,-0.04425049,-0.04168701,65.32825,95.23664,-152.98473,0
3464,-0.062927246,-0.04498291,-0.020385742,24.160305,51.89313,-178.7481,0
3465,-0.09094238,-0.03692627,-0.031555176,-24.900763,-49.76336,-157.47328,0
3466,-0.09436035,-0.020202637,-0.045654297,-91.778625,-44.35878,-138.35115,0
3467,-0.11029053,-0.01776123,-0.033325195,-114.26717,26.969465,-96.541985,0
3468,-0.10491943,-0.019958496,-0.047607422,-85.45038,45.015266,-61.610687,0
3469,-0.11804199,-0.030212402,-0.03942871,-54.839695,-5.8778625,-31.29771,0
3470,-0.13745117,-0.025512695,-0.03668213,-47.78626,-27.648855,-20.87023,0
3471,-0.14837646,-0.015319824,-0.038330078,-26.885496,9.687023,-4.2366414,0
3472,-0.12390137,-0.010925293,-0.03869629,17.664122,31.045801,28.778625,0
3473,-0.15045166,-0.026306152,-0.0048217773,41.93893,-2.4198472,73.854965,0
3474,-0.16101074,-0.03338623,-0.021362305,52.65649,-44.732826,88.36641,0
3475,-0.12536621,-0.03564453,-0.05114746,77.64886,-14.396947,99.8855,0
3476,-0.12658691,-0.046081543,-0.050354004,101.69466,19.305344,118.96183,0
3477,-0.111083984,-0.05480957,-0.029663086,79.12214,8,115.175575,0
3478,-0.08734131,-0.051940918,-0.027954102,20.122137,-26.519083,92.64886,0
3479,-0.095458984,-0.037475586,-0.029907227,-23.351145,-16.206106,67.63359,0
3480,-0.09906006,-0.033325195,-0.031188965,-60.625954,-27.732824,45.519085,0
3481,-0.11505127,-0.016113281,-0.0211792,-62.83206,-45.969467,33.93893,0
3482,-0.10668945,-0.010131836,-0.023376465,-3.3587787,-32.65649,42.068703,0
3483,-0.091918945,-0.012939453,-0.04119873,78.89313,-8.603053,64.58778,0
3484,-0.08483887,-0.04119873,-0.03186035,127,8.748092,83.16794,0
3485,-0.07928467,-0.051757812,-0.036132812,103.24428,-18.152672,89.03817,0
3486,-0.09423828,-0.054992676,-0.045532227,55.580154,-44.770992,88.83206,0
3487,-0.113220215,-0.066711426,-0.051452637,6.6106873,-38.412212,89.21374,0
3488,-0.11798096,-0.08123779,-0.050964355,-54.931297,-38.25954,84.503815,0
3489,-0.12390137,-0.0670166,-0.050231934,-91.23664,-45.44275,77.19847,0
3490,-0.13793945,-0.059753418,-0.052856445,-88.07633,-59.671757,71.00764,0
3491,-0.14105225,-0.061523438,-0.06298828,-58.671757,-52.412212,62.412212,0
3492,-0.1295166,-0.064086914,-0.06695557,-21.458015,-20.51145,45.335876,0
3493,-0.17706299,-0.07922363,-0.07220459,53,1.519084,-0.3053435,0
3494,-0.14123535,-0.07342529,-0.0579834,63.79389,51.732826,-42.564884,0
3495,-0.12799072,-0.067993164,-0.03894043,60.549618,72.29008,-85.32061,0
3496,-0.14318848,-0.07208252,-0.0368042,46.72519,42.129772,-110.62595,0
3497,-0.13391113,-0.06439209,-0.023498535,9.908397,23.587786,-141.28244,0
3498,-0.14013672,-0.057495117,-0.01751709,-7.9847326,50.748093,-158.87787,0
3499,-0.13409424,-0.05718994,-0.026184082,-6.7480917,60.87786,-172.81679,0
3500,-0.12182617,-0.05206299,-0.029663086,-7.40458,46.931297,-182.54199,0
3501,-0.10882568,-0.049194336,-0.024047852,-4.557252,34.664124,-184.55725,0
3502,-0.10662842,-0.047668457,-0.028442383,-22.259542,31.557251,-185.41985,0
3503,-0.099121094,-0.039123535,-0.022827148,-36.282444,30.793894,-176.9542,0
3504,-0.09246826,-0.03765869,-0.022460938,-43.35878,22.48855,-164.33588,0
3505,-0.08483887,-0.038513184,-0.015075684,-48.328243,11.9007635,-142.70229,0
3506,-0.082092285,-0.03326416,-0.014526367,-58.076336,15.671756,-114.38931,0
3507,-0.07733154,-0.026977539,-0.020019531,-52.48855,12.648855,-85.137405,0
3508,-0.08239746,-0.024658203,-0.020629883,-32.25954,7.7251906,-50.25954,0
3509,-0.09661865,-0.030334473,-0.0178833,-12.450381,-0.648855,-15.954199,0
3510,-0.10827637,-0.036254883,-0.022399902,-2.0992367,-1.7480916,19.152672,0
3511,-0.12426758,-0.034057617,-0.020629883,13.114504,-2.6183207,49.27481,0
3512,-0.1307373,-0.034118652,-0.024169922,32.748093,-5.328244,71.78626,0
3513,-0.15167236,-0.047302246,-0.0211792,52.564884,-21.458015,102.79389,0
3514,-0.1642456,-0.050476074,-0.018127441,60.312977,-35.48855,123.862595,0
3515,-0.15686035,-0.0625,-0.038330078,47.34351,-36.419846,144.54199,0
3516,-0.15588379,-0.06591797,-0.048950195,14.366412,-38.969467,155.47328,0
3517,-0.13195801,-0.0692749,-0.04888916,-29.847328,-36.664124,139.51909,0
3518,-0.11816406,-0.04949951,-0.044433594,-39.08397,-28.709923,119.900764,0
3519,-0.09887695,-0.030334473,-0.039367676,0.07633588,-27.099237,96.60305,0
3520,-0.10595703,-0.0289917,-0.03503418,30.496183,-44.64122,72.36641,0
3521,-0.12792969,-0.036987305,-0.039611816,30.694656,-32.89313,61.82443,0
3522,-0.10571289,-0.038330078,-0.036132812,39.366413,-19.664122,57.08397,0
3523,-0.09698486,-0.034606934,-0.038146973,64.51908,0.22900763,63.40458,0
3524,-0.07696533,-0.036499023,-0.040222168,94.08397,11.7786255,64.71756,0
3525,-0.07672119,-0.047180176,-0.032836914,97.740456,8.427481,69.52672,0
3526,-0.08331299,-0.049682617,-0.03277588,83.9313,10.396947,79.9313,0
3527,-0.09515381,-0.0579834,-0.038208008,60.290077,10.366412,84.35114,0
3528,-0.099853516,-0.06365967,-0.03942871,26.519083,1.5038168,86.96183,0
3529,-0.10571289,-0.06286621,-0.045166016,-2.5648854,-1.1603054,83.03053,0
3530,-0.10546875,-0.06518555,-0.05029297,-9.664123,-2.1145039,76.28244,0
3531,-0.11730957,-0.061645508,-0.044799805,-5.4198475,-9.145039,71.175575,0
3532,-0.13562012,-0.068603516,-0.04333496,-0.79389316,-15.519084,60.755726,0
3533,-0.13647461,-0.06677246,-0.052490234,-0.41984734,-11.763359,47.007633,0
3534,-0.13726807,-0.06585693,-0.045043945,12.198473,6.442748,29.374046,0
3535,-0.15026855,-0.072631836,-0.04156494,22.786259,-3.8931298,16.32061,0
3536,-0.15447998,-0.08520508,-0.051330566,17.91603,-11.541985,-6,0
3537,-0.15026855,-0.08074951,-0.049316406,3.053435,14.763359,-29.38168,0
3538,-0.12908936,-0.07879639,-0.04046631,-5.6106873,36.770992,-62.969467,0
3539,-0.11895752,-0.06970215,-0.03363037,-24.08397,25.580153,-103.458015,0
3540,-0.13391113,-0.06689453,-0.023132324,-48.694656,3.40458,-133.56488,0
3541,-0.14349365,-0.06982422,-0.017944336,-64.74809,2.5496182,-150.9771,0
3542,-0.16339111,-0.060791016,-0.014526367,-59.52672,25.23664,-161.26718,0
3543,-0.15386963,-0.054016113,-0.008972168,-37.580154,34.480915,-167.31297,0
3544,-0.13397217,-0.046447754,-0.010009766,-8.946565,32.221375,-174.70229,0
3545,-0.11682129,-0.045837402,-0.009338379,15.473283,27.595419,-181.229,0
3546,-0.09283447,-0.04663086,-0.012878418,15.473283,17.557251,-176.09924,0
3547,-0.08312988,-0.055786133,-0.0087890625,-18.10687,-14.030535,-166.9771,0
3548,-0.08026123,-0.05480957,-0.0044555664,-53.40458,-29.06107,-155.52672,0
3549,-0.07922363,-0.04522705,-0.0053710938,-62.84733,-29.450382,-139.53435,0
3550,-0.06982422,-0.04876709,-0.012756348,-60.84733,-14.511451,-120.47328,0
3551,-0.07611084,-0.053527832,-0.014892578,-66.94656,-19.992367,-97.42748,0
3552,-0.07977295,-0.059692383,-0.018066406,-82.68702,-35.251907,-75.87786,0
3553,-0.09692383,-0.051757812,-0.021911621,-88.23664,-46.816795,-53.931297,0
3554,-0.10394287,-0.05065918,-0.02508545,-71.31298,-29.931297,-29.992367,0
3555,-0.09887695,-0.052246094,-0.03491211,-58.954197,-27.335878,-13.587787,0
3556,-0.09069824,-0.055786133,-0.03552246,-55.717556,-38.450382,-1.5572519,0
3557,-0.118652344,-0.055419922,-0.028442383,-39.954197,-74.16794,18.25191,0
3558,-0.10040283,-0.05517578,-0.045959473,-28.91603,-66.60305,30.366413,0
3559,-0.12182617,-0.06359863,-0.06561279,-35,-68.44275,53.335876,0
3560,-0.13360596,-0.08520508,-0.06939697,-73.39695,-75.80916,68.59542,0
3561,-0.12628174,-0.07556152,-0.064086914,-117.64886,-69.68702,65.59542,0
3562,-0.11621094,-0.051757812,-0.06536865,-123.29008,-37.053436,54.282444,0
3563,-0.10748291,-0.04626465,-0.07714844,-99.96947,-32.923664,42.870228,0
3564,-0.09313965,-0.0256958,-0.08337402,-59.10687,-21.374046,29.824427,0
3565,-0.09283447,-0.022644043,-0.0871582,2.1526718,5.816794,25.053434,0
3566,-0.08380127,-0.03527832,-0.0925293,65.496185,34.931297,29,0
3567,-0.062072754,-0.04888916,-0.06842041,85.0687,59.755726,31.206106,0
3568,-0.054626465,-0.057922363,-0.056152344,73.618324,62.687023,29.717558,0
3569,-0.05987549,-0.058044434,-0.0524292,42.93893,55.46565,19.816793,0
3570,-0.061279297,-0.05493164,-0.043518066,14.488549,44.755726,9.374045,0
3571,-0.06585693,-0.046081543,-0.046447754,7.1374044,35.267174,-0.79389316,0
3572,-0.07116699,-0.042297363,-0.03845215,18.045801,34.91603,-6.480916,0
3573,-0.07293701,-0.04840088,-0.040405273,16.053434,28.465649,-10,0
3574,-0.064208984,-0.044799805,-0.03967285,3.6946564,14.206107,-9.694656,0
3575,-0.0680542,-0.050048828,-0.0390625,-6.0534353,-5.3129773,1.3129771,0
3576,-0.08093262,-0.046203613,-0.047180176,-4.412214,-25.068703,13.290076,0
3577,-0.09515381,-0.04650879,-0.04547119,-0.38931298,-42.16794,29.70229,0
3578,-0.1081543,-0.05291748,-0.034118652,6.1679387,-39.34351,43.87786,0
3579,-0.12982178,-0.0513916,-0.03845215,26.824427,-47.969467,58.625954,0
3580,-0.16418457,-0.0592041,-0.043762207,50.564884,-67.80916,70.74809,0
3581,-0.18151855,-0.066345215,-0.047912598,64.29771,-65.20611,76.137405,0
3582,-0.15093994,-0.062561035,-0.04437256,58.51145,-25.030535,74.69466,0
3583,-0.119140625,-0.061401367,-0.04675293,53.08397,-11.450381,64.29008,0
3584,-0.11206055,-0.064819336,-0.038391113,28.419847,-22.801527,63.49618,0
3585,-0.12908936,-0.068725586,-0.03778076,-20.053434,-54.10687,50.79389,0
3586,-0.13232422,-0.05847168,-0.043762207,-59.114502,-48.458015,42.435116,0
3587,-0.123046875,-0.05230713,-0.045043945,-38.992367,-12.015267,45.53435,0
3588,-0.10131836,-0.04663086,-0.05908203,16.06107,-0.33587787,40.610687,0
3589,-0.078186035,-0.059387207,-0.05407715,36.290077,1.9007634,30.38168,0
3590,-0.0725708,-0.059448242,-0.055786133,12.664123,-3.2671757,19.412214,0
3591,-0.066711426,-0.055847168,-0.057922363,-8.687023,5.7633586,11.068703,0
3592,-0.06060791,-0.046691895,-0.045166016,-12.160305,10.923664,8.664123,0
3593,-0.07159424,-0.049621582,-0.03717041,-18.267176,8.687023,6.5114503,0
3594,-0.080322266,-0.04711914,-0.040161133,-26.610687,6.5038166,3.8931298,0
3595,-0.09210205,-0.045532227,-0.038513184,-17.48855,9.908397,4.0152674,0
3596,-0.10107422,-0.04864502,-0.040649414,3.923664,16.80916,-2.7709923,0
3597,-0.11413574,-0.051452637,-0.037475586,24.328245,17.450382,-5.8015265,0
3598,-0.1416626,-0.057556152,-0.032714844,40.50382,21.732824,-6.923664,0
3599,-0.15557861,-0.051330566,-0.029052734,44.91603,7.7633586,-7.114504,0
3600,-0.16040039,-0.03741455,-0.023803711,49.450382,18.007633,0.48854962,0
3601,-0.16339111,-0.030578613,-0.01586914,68.27481,15.2595415,14.145039,0
3602,-0.16729736,-0.024047852,-0.0040893555,76.72519,-8.961832,26.335878,0
3603,-0.13018799,-0.03253174,-0.013793945,44.030533,-11.541985,32.412212,0
3604,-0.113342285,-0.03375244,-0.018005371,-15.473283,-14.496183,28.61832,0
3605,-0.11352539,-0.01184082,-0.020324707,-65.70229,-32.190838,19.312977,0
3606,-0.117248535,0.006958008,-0.017089844,-66.740456,-50.015266,9.137404,0
3607,-0.12677002,0.025512695,-0.016967773,-6.6030536,-30.57252,4.0229006,0
3608,-0.1184082,0.014709473,-0.019104004,54.809162,-1.8473282,11.564885,0
3609,-0.10443115,0.0016479492,-0.026733398,74.92367,1.259542,22.595419,0
3610,-0.08453369,-0.010253906,-0.02722168,55.633587,1.0458015,36.366413,0
3611,-0.07849121,-0.018371582,-0.025390625,32.885498,-6.0229006,45.290077,0
3612,-0.0791626,-0.015197754,-0.032165527,19.152672,-9.885496,49.954197,0
3613,-0.08001709,-0.018188477,-0.03466797,23.67939,-12.793893,51.67939,0
3614,-0.08984375,-0.02154541,-0.03552246,35.0229,-11.328244,53.51145,0
3615,-0.10296631,-0.034240723,-0.03540039,43.221375,-7.114504,54.664124,0
3616,-0.11804199,-0.040649414,-0.03656006,44.923664,-7.0458016,50.84733,0
3617,-0.11004639,-0.049072266,-0.041625977,32.16794,-5.5343513,37.244274,0
3618,-0.10308838,-0.060302734,-0.049926758,-1.5648855,-6.1603055,15.633588,0
3619,-0.11291504,-0.064819336,-0.047790527,-44.603054,-18.877863,-1.0610687,0
3620,-0.12536621,-0.07489014,-0.06451416,-89.12977,-47.312977,-20.648855,0
3621,-0.14349365,-0.06817627,-0.062072754,-137.25954,-55.10687,-31.389313,0
3622,-0.13800049,-0.053466797,-0.057373047,-151.19084,-29.816793,-43.267174,0
